Longitude,Latitude
174.7744020000000091386027634143829345703125000000000000000000000000000000000000000000000000000000000000,-36.8498579999999975598257151432335376739501953125000000000000000000000000000000000000000000000000000000
174.7744050000000015643308870494365692138671875000000000000000000000000000000000000000000000000000000000,-36.8498189999999965493771014735102653503417968750000000000000000000000000000000000000000000000000000000
174.7744079999999939900590106844902038574218750000000000000000000000000000000000000000000000000000000000,-36.8497830000000021755113266408443450927734375000000000000000000000000000000000000000000000000000000000
174.7744109999999864157871343195438385009765625000000000000000000000000000000000000000000000000000000000,-36.8497500000000002273736754432320594787597656250000000000000000000000000000000000000000000000000000000
174.7744130000000097879819804802536964416503906250000000000000000000000000000000000000000000000000000000,-36.8497079999999996857695805374532938003540039062500000000000000000000000000000000000000000000000000000
174.7744150000000047384673962369561195373535156250000000000000000000000000000000000000000000000000000000,-36.8496730000000027871465135831385850906372070312500000000000000000000000000000000000000000000000000000
174.7744160000000022137101041153073310852050781250000000000000000000000000000000000000000000000000000000,-36.8496430000000003701643436215817928314208984375000000000000000000000000000000000000000000000000000000
174.7744160000000022137101041153073310852050781250000000000000000000000000000000000000000000000000000000,-36.8496039999999993597157299518585205078125000000000000000000000000000000000000000000000000000000000000
174.7744150000000047384673962369561195373535156250000000000000000000000000000000000000000000000000000000,-36.8495610000000013428689271677285432815551757812500000000000000000000000000000000000000000000000000000
174.7744130000000097879819804802536964416503906250000000000000000000000000000000000000000000000000000000,-36.8495229999999978076630213763564825057983398437500000000000000000000000000000000000000000000000000000
174.7744120000000123127392726019024848937988281250000000000000000000000000000000000000000000000000000000,-36.8494919999999979154381435364484786987304687500000000000000000000000000000000000000000000000000000000
174.7744099999999889405444264411926269531250000000000000000000000000000000000000000000000000000000000000,-36.8494359999999971932993503287434577941894531250000000000000000000000000000000000000000000000000000000
174.7744069999999965148163028061389923095703125000000000000000000000000000000000000000000000000000000000,-36.8493840000000005829861038364470005035400390625000000000000000000000000000000000000000000000000000000
174.7744050000000015643308870494365692138671875000000000000000000000000000000000000000000000000000000000,-36.8493399999999979854692355729639530181884765625000000000000000000000000000000000000000000000000000000
174.7744030000000066138454712927341461181640625000000000000000000000000000000000000000000000000000000000,-36.8492999999999994997779140248894691467285156250000000000000000000000000000000000000000000000000000000
174.7743979999999908159225014969706535339355468750000000000000000000000000000000000000000000000000000000,-36.8492529999999973711055645253509283065795898437500000000000000000000000000000000000000000000000000000
174.7743930000000034397089621052145957946777343750000000000000000000000000000000000000000000000000000000,-36.8492069999999998231032805051654577255249023437500000000000000000000000000000000000000000000000000000
174.7743879999999876417859923094511032104492187500000000000000000000000000000000000000000000000000000000,-36.8491590000000002191882231272757053375244140625000000000000000000000000000000000000000000000000000000
174.7743820000000027903297450393438339233398437500000000000000000000000000000000000000000000000000000000,-36.8491110000000006152731657493859529495239257812500000000000000000000000000000000000000000000000000000
174.7743759999999895171640673652291297912597656250000000000000000000000000000000000000000000000000000000,-36.8490620000000035361154004931449890136718750000000000000000000000000000000000000000000000000000000000
174.7743659999999863430275581777095794677734375000000000000000000000000000000000000000000000000000000000,-36.8490170000000034633558243513107299804687500000000000000000000000000000000000000000000000000000000000
174.7743560000000115906004793941974639892578125000000000000000000000000000000000000000000000000000000000,-36.8489679999999992787707014940679073333740234375000000000000000000000000000000000000000000000000000000
174.7743460000000084164639702066779136657714843750000000000000000000000000000000000000000000000000000000,-36.8489229999999992060111253522336483001708984375000000000000000000000000000000000000000000000000000000
174.7744130000000097879819804802536964416503906250000000000000000000000000000000000000000000000000000000,-36.8489080000000015502337191719561815261840820312500000000000000000000000000000000000000000000000000000
174.7744360000000085619831224903464317321777343750000000000000000000000000000000000000000000000000000000,-36.8488660000000010086296242661774158477783203125000000000000000000000000000000000000000000000000000000
174.7744600000000048112269723787903785705566406250000000000000000000000000000000000000000000000000000000,-36.8488230000000029917828214820474386215209960937500000000000000000000000000000000000000000000000000000
174.7744810000000086347426986321806907653808593750000000000000000000000000000000000000000000000000000000,-36.8487870000000015124896890483796596527099609375000000000000000000000000000000000000000000000000000000
174.7745040000000074087438406422734260559082031250000000000000000000000000000000000000000000000000000000,-36.8487500000000025579538487363606691360473632812500000000000000000000000000000000000000000000000000000
